165,234,1.0
133,170,1.0
132,169,0.6
131,167,1.0
130,165,1.0
136,176,1.0
135,175,1.0
134,172,0.75
138,177,1.0
166,239,0.8
24,244,1.0
25,85,1.0
26,223,1.0
27,15,1.0
21,12,1.0
23,185,1.0
29,16,1.0
161,221,1.0
0,71,1.0
119,154,1.0
120,156,1.0
121,157,1.0
124,159,1.0
125,160,1.0
128,163,1.0
129,164,1.0
59,107,1.0
58,106,1.0
54,37,1.0
57,40,1.0
56,38,1.0
51,30,1.0
53,216,1.0
52,34,1.0
164,239,0.714285714286
179,146,0.666666666667
88,130,1.0
111,150,1.0
113,153,1.0
82,125,1.0
83,126,1.0
81,58,1.0
86,129,1.0
87,263,1.0
84,127,1.0
85,191,1.0
3,1,1.0
7,258,1.0
109,148,1.0
102,142,1.0
103,143,1.0
100,69,1.0
101,70,1.0
104,145,1.0
39,21,1.0
38,92,1.0
33,238,1.0
32,88,1.0
31,18,1.0
37,20,1.0
36,19,1.0
35,238,1.0
34,90,1.0
176,260,1.0
61,42,1.0
63,46,1.0
64,241,1.0
65,48,1.0
66,263,1.0
67,256,1.0
68,245,1.0
69,49,1.0
174,263,0.571428571429
170,259,1.0
2,0,1.0
162,263,1.0
6,246,1.0
186,263,1.0
169,255,0.571428571429
91,133,1.0
90,131,1.0
92,134,1.0
95,61,1.0
94,135,1.0
97,65,1.0
96,254,1.0
11,263,1.0
13,76,1.0
12,75,1.0
14,247,1.0
17,80,1.0
16,78,1.0
19,81,1.0
18,7,1.0
117,220,1.0
151,255,1.0
152,203,1.0
155,239,1.0
154,210,1.0
156,251,0.666666666667
159,205,0.666666666667
48,198,1.0
46,168,1.0
47,28,1.0
44,95,1.0
45,239,1.0
42,26,1.0
43,94,1.0
40,23,1.0
5,240,1.0
9,73,1.0
146,263,1.0
147,197,1.0
145,192,1.0
142,183,1.0
143,188,1.0
141,182,1.0
148,199,1.0
149,201,0.666666666667
77,121,1.0
76,119,1.0
75,53,1.0
74,51,1.0
73,117,1.0
79,122,1.0
78,251,1.0
